vehicle_type_encoded,vehicle_km,vehicle_km_log,transport_private,transport_public,transport_walk/bicycle,flight_freq_score,heating_carbon_factor,electronic_hours_total,electronic_hours_weighted,energy_efficiency_score,diet_carbon_factor,grocery_bill,grocery_bill_log,new_clothes_monthly,clothes_consumption_score,shower_freq_score,recycling_types_count,recycles_any,recycles_paper,recycles_plastic,recycles_glass,recycles_metal,weekly_waste_volume,monthly_waste_score,cooking_appliance_count,energy_intensive_appliances,social_activity_score,body_type_normal,body_type_obese,body_type_overweight,body_type_underweight,is_male,is_female,carbon_emission,vehicle_km_type_interaction,diet_grocery_interaction,lifestyle_composite
4,1874,7.536363938404511,True,False,False,5,0.8,20,30.0,0.0,1.5,89,4.499809670330265,23,4.0,1,2,1,1,1,0,0,5,20,2,2,2,False,True,False,False,1,0,2998,7496,1.335,8.666666666666666
0,1162,7.0587581525186645,False,True,False,3,0.3,3,4.0,1.0,2.5,130,4.875197323201151,5,1.0,4,3,1,1,1,0,1,80,320,4,3,1,False,False,False,True,1,0,1493,0,3.25,3.3333333333333335
0,39,3.6888794541139363,False,False,True,3,0.4,29,39.0,1.0,1.0,69,4.248495242049359,45,4.0,4,1,1,0,0,1,0,20,80,1,0,3,True,False,False,False,0,1,1813,0,0.69,17.333333333333332
0,1724,7.45298232946546,False,True,False,0,0.3,28,33.5,1.0,2.5,153,5.0369526024136295,13,3.0,2,2,1,1,0,0,1,180,720,2,1,2,False,False,False,True,1,0,1695,0,3.825,5.666666666666667
0,33,3.5263605246161616,False,False,True,0,0.4,44,55.5,1.0,2.5,220,5.3981627015177525,31,4.0,3,0,0,0,0,0,0,10,40,5,3,2,True,False,False,False,1,0,1657,0,5.5,12.0
0,449,6.1092475827643655,False,True,False,5,0.3,22,30.5,1.0,2.0,166,5.117993812416755,17,3.0,4,3,1,0,1,1,1,35,140,2,2,2,False,False,False,True,0,1,1970,0,3.32,7.666666666666667
3,9068,9.112617283447568,True,False,False,0,0.3,28,36.5,1.0,2.5,229,5.438079308923196,36,4.0,2,0,0,0,0,0,0,210,840,0,0,2,True,False,False,False,0,1,3261,27204,5.725,13.333333333333334
1,8434,9.040144994980068,True,False,False,1,0.4,39,49.0,0.5,2.0,248,5.517452896464707,12,3.0,4,1,1,0,1,0,0,150,600,2,1,3,True,False,False,False,0,1,4738,8434,4.96,6.333333333333333
0,92,4.532599493153256,False,False,True,5,0.5,30,33.0,0.0,2.5,141,4.955827057601261,13,3.0,3,2,1,0,0,1,1,30,120,4,2,1,False,False,False,True,1,0,2002,0,3.525,5.666666666666667
0,748,6.618738983517219,False,True,False,3,0.8,13,16.5,1.0,1.5,104,4.653960350157523,43,4.0,4,3,1,1,1,0,1,210,840,0,0,2,False,False,True,False,0,1,2450,0,1.56,16.333333333333332
0,74,4.31748811353631,False,False,True,3,0.8,14,14.5,0.0,2.5,53,3.9889840465642745,30,4.0,1,2,1,1,0,0,1,210,840,2,2,2,False,False,True,False,0,1,2571,0,1.325,11.0
5,596,6.391917113392602,True,False,False,1,0.4,10,10.0,1.0,1.5,52,3.970291913552122,40,4.0,4,3,1,1,1,0,1,20,80,5,3,2,True,False,False,False,0,1,1295,2980,0.78,15.333333333333334
0,71,4.276666119016055,False,False,True,5,0.5,36,45.5,0.5,2.5,123,4.820281565605037,20,3.0,2,3,1,1,1,0,1,60,240,1,0,2,False,True,False,False,0,1,2277,0,3.075,8.0
0,764,6.639875833826536,False,True,False,0,0.3,15,20.0,0.0,1.5,231,5.44673737166631,31,4.0,4,3,1,1,1,0,1,30,120,0,0,2,False,False,False,True,1,0,1148,0,3.465,12.333333333333334
3,6816,8.827174771362785,True,False,False,1,0.3,26,28.0,1.0,2.0,55,4.02535169073515,29,4.0,3,0,0,0,0,0,0,50,200,4,3,1,False,True,False,False,0,1,3081,20448,1.1,11.0
4,6527,8.783855896643942,True,False,False,5,0.4,33,42.0,1.0,2.0,275,5.62040086571715,41,4.0,2,1,1,0,0,1,0,40,160,1,0,1,False,True,False,False,1,0,3574,26108,5.5,14.666666666666666
0,64,4.174387269895637,False,False,True,3,0.4,18,21.5,1.0,2.5,118,4.77912349311153,21,4.0,1,3,1,1,1,0,1,40,160,3,1,2,False,False,False,True,1,0,1674,0,2.95,8.0
0,551,6.313548046277095,False,True,False,0,0.4,17,22.0,0.5,2.0,201,5.308267697401205,9,2.0,1,3,1,1,1,0,1,80,320,1,0,2,False,True,False,False,0,1,1098,0,4.02,4.0
0,20,3.044522437723423,False,False,True,0,0.4,28,31.5,0.0,1.0,192,5.262690188904886,37,4.0,1,2,1,1,0,1,0,25,100,3,2,3,False,False,False,True,0,1,1213,0,1.92,13.666666666666666
0,841,6.7357800142423265,False,True,False,1,0.3,36,48.0,1.0,1.0,126,4.844187086458591,9,2.0,3,2,1,1,0,1,0,20,80,2,0,3,False,False,False,True,1,0,1086,0,1.26,5.0
0,1737,7.460490305825338,False,True,False,0,0.3,29,41.0,0.5,1.0,68,4.23410650459726,14,3.0,3,1,1,0,0,0,1,5,20,0,0,2,True,False,False,False,1,0,905,0,0.68,6.333333333333333
3,3184,8.066207568006265,True,False,False,1,0.4,11,13.0,1.0,2.0,171,5.147494476813453,47,4.0,2,2,1,0,1,1,0,100,400,0,0,1,True,False,False,False,0,1,2018,9552,3.42,16.666666666666668
0,35,3.58351893845611,False,False,True,1,0.4,35,45.5,0.5,2.0,235,5.4638318050256105,32,4.0,2,2,1,1,0,0,1,50,200,4,3,1,False,True,False,False,0,1,1698,0,4.7,11.666666666666666
0,82,4.418840607796598,False,False,True,0,0.4,31,36.0,0.5,1.0,75,4.330733340286331,40,4.0,3,3,1,0,1,1,1,40,160,2,0,1,True,False,False,False,0,1,1024,0,0.75,14.666666666666666
0,78,4.3694478524670215,False,False,True,3,0.5,25,29.0,0.0,2.5,283,5.648974238161206,45,4.0,2,1,1,1,0,0,0,20,80,1,1,3,False,False,True,False,1,0,2488,0,7.075,16.666666666666668
0,76,4.343805421853684,False,False,True,3,0.8,19,21.5,0.0,1.5,50,3.9318256327243257,13,3.0,1,2,1,0,1,0,1,20,80,5,3,2,False,False,True,False,0,1,1685,0,0.75,5.333333333333333
3,7113,8.8698199525084,True,False,False,3,0.8,13,18.5,0.5,2.5,85,4.454347296253507,22,4.0,4,2,1,0,1,1,0,50,200,4,3,2,False,False,False,True,0,1,2722,21339,2.125,9.333333333333334
4,4685,8.452334619067742,True,False,False,3,0.3,26,27.5,0.5,1.5,266,5.58724865840025,42,4.0,1,2,1,1,1,0,0,120,480,3,2,3,True,False,False,False,1,0,2617,18740,3.99,15.333333333333334
2,1350,7.208600337960199,True,False,False,1,0.8,24,29.0,0.0,1.5,75,4.330733340286331,26,4.0,4,2,1,0,1,0,1,40,160,2,0,3,True,False,False,False,1,0,2106,2700,1.125,11.0
0,30,3.4339872044851463,False,False,True,1,0.5,21,29.0,0.0,1.5,53,3.9889840465642745,25,4.0,3,2,1,1,0,0,1,180,720,2,2,1,False,False,True,False,0,1,1440,0,0.795,9.666666666666666
0,1598,7.377133712833954,False,True,False,3,0.8,4,4.0,0.0,2.5,188,5.241747015059643,41,4.0,4,3,1,1,1,0,1,40,160,2,0,1,False,True,False,False,1,0,2789,0,4.7,15.333333333333334
1,1005,6.913737350659685,True,False,False,5,0.8,15,16.0,0.0,1.0,189,5.247024072160486,23,4.0,3,2,1,1,0,1,0,20,80,4,3,3,False,False,False,True,1,0,2982,1005,1.89,9.666666666666666
0,39,3.6888794541139363,False,False,True,0,0.8,23,32.0,0.5,1.5,89,4.499809670330265,27,4.0,1,3,1,0,1,1,1,210,840,2,0,3,False,False,False,True,1,0,1925,0,1.335,10.333333333333334
0,355,5.87493073085203,False,True,False,1,0.4,27,29.0,0.0,2.5,151,5.0238805208462765,49,4.0,3,2,1,0,1,1,0,35,140,3,3,1,False,False,False,True,0,1,1704,0,3.775,17.666666666666668
1,3873,8.262042843966942,True,False,False,3,0.8,43,53.5,0.5,1.0,279,5.634789603169249,10,2.0,3,2,1,1,0,1,0,100,400,3,2,2,True,False,False,False,1,0,3786,3873,2.79,5.0
0,1238,7.122059881629142,False,True,False,0,0.4,26,30.0,0.5,1.0,186,5.231108616854587,7,2.0,3,1,1,0,1,0,0,35,140,0,0,3,False,False,False,True,0,1,1072,0,1.86,4.333333333333333
1,5832,8.671286726753637,True,False,False,3,0.5,12,12.0,1.0,1.0,132,4.890349128221754,35,4.0,3,3,1,0,1,1,1,30,120,2,1,1,False,False,False,True,0,1,3027,5832,1.32,13.0
0,1934,7.5678626054638825,False,True,False,3,0.8,40,48.0,1.0,2.5,73,4.30406509320417,38,4.0,2,3,1,1,0,1,1,60,240,3,2,1,False,True,False,False,1,0,2639,0,1.825,13.666666666666666
0,1329,7.1929342212158,False,True,False,3,0.3,11,12.0,0.5,1.5,104,4.653960350157523,19,3.0,1,1,1,0,1,0,0,20,80,0,0,2,False,True,False,False,1,0,2196,0,1.56,7.333333333333333
0,61,4.127134385045092,False,False,True,1,0.3,13,13.5,1.0,2.0,203,5.318119993844216,29,4.0,4,1,1,1,0,0,0,15,60,3,2,3,True,False,False,False,0,1,1283,0,4.06,12.0
0,780,6.660575149839686,False,True,False,3,0.8,18,27.0,1.0,1.5,118,4.77912349311153,8,2.0,1,2,1,0,1,0,1,60,240,1,0,2,True,False,False,False,0,1,1476,0,1.77,3.6666666666666665
5,4539,8.420682291035394,True,False,False,3,0.5,17,25.5,0.5,2.5,162,5.093750200806762,27,4.0,4,2,1,1,0,1,0,80,320,4,3,2,False,False,True,False,0,1,3042,22695,4.05,11.0
4,9665,9.17636985240503,True,False,False,3,0.5,18,26.0,1.0,1.0,58,4.07753744390572,21,4.0,2,3,1,1,1,1,0,5,20,3,2,1,True,False,False,False,0,1,933,38660,0.58,8.0
0,66,4.204692619390966,False,False,True,1,0.8,38,48.5,1.0,1.5,94,4.553876891600541,32,4.0,3,3,1,1,0,1,1,30,120,2,1,2,False,True,False,False,1,0,1747,0,1.41,12.333333333333334
4,868,6.767343125265392,True,False,False,3,0.3,42,52.0,0.0,1.0,293,5.683579767338681,38,4.0,2,0,0,0,0,0,0,180,720,3,2,1,False,True,False,False,0,1,3020,3472,2.93,13.666666666666666
0,81,4.406719247264253,False,False,True,3,0.4,41,52.5,0.0,1.5,172,5.153291594497779,31,4.0,4,3,1,1,0,1,1,30,120,3,2,1,True,False,False,False,1,0,1877,0,2.58,12.0
1,9544,9.163772736159848,True,False,False,0,0.8,21,25.5,1.0,2.5,106,4.672828834461906,23,4.0,4,1,1,0,0,1,0,60,240,3,3,1,True,False,False,False,1,0,5294,9544,2.65,9.333333333333334
0,66,4.204692619390966,False,False,True,5,0.4,48,60.0,0.0,2.5,241,5.488937726156687,22,4.0,2,3,1,1,1,1,0,150,600,2,2,2,False,False,False,True,1,0,3034,0,6.025,8.666666666666666
0,458,6.129050210060545,False,True,False,1,0.4,20,27.0,1.0,1.5,251,5.529429087511423,45,4.0,3,1,1,0,1,0,0,180,720,2,0,1,False,False,True,False,1,0,2584,0,3.765,16.333333333333332
0,27,3.332204510175204,False,False,True,3,0.3,11,16.0,0.5,2.0,116,4.762173934797756,45,4.0,2,1,1,0,0,1,0,80,320,1,0,3,False,False,False,True,1,0,2332,0,2.32,16.666666666666668
3,3820,8.2482674474469,True,False,False,5,0.5,18,18.0,1.0,1.5,235,5.4638318050256105,38,4.0,3,3,1,1,0,1,1,15,60,3,2,2,False,False,True,False,0,1,2698,11460,3.525,14.333333333333334
0,1246,7.1284959456800365,False,True,False,5,0.3,31,35.5,1.0,2.0,129,4.867534450455582,42,4.0,3,3,1,0,1,1,1,40,160,2,2,2,False,False,False,True,0,1,2319,0,2.58,15.666666666666666
1,9066,9.112396727646056,True,False,False,5,0.8,24,33.0,1.0,1.0,132,4.890349128221754,12,3.0,1,2,1,0,1,1,0,20,80,4,3,2,False,False,False,True,1,0,5467,9066,1.32,5.0
0,1585,7.368970402194793,False,True,False,3,0.4,14,16.0,0.0,1.5,86,4.465908118654584,27,4.0,4,3,1,1,0,1,1,10,40,2,1,3,False,True,False,False,1,0,2064,0,1.29,11.333333333333334
0,1827,7.510977752014095,False,True,False,0,0.8,4,4.5,1.0,2.5,97,4.584967478670572,29,4.0,4,1,1,0,0,1,0,20,80,1,0,3,False,False,True,False,1,0,1696,0,2.425,12.0
4,2553,7.845416036592485,True,False,False,0,0.8,22,28.0,0.0,2.5,71,4.276666119016055,1,1.0,3,2,1,1,1,0,0,20,80,4,3,2,False,False,True,False,0,1,1070,10212,1.775,2.0
4,3709,8.21878715560148,True,False,False,0,0.3,25,36.0,0.5,2.0,65,4.189654742026425,50,4.0,3,3,1,1,1,1,0,60,240,3,3,1,False,True,False,False,1,0,1668,14836,1.3,18.0
0,1205,7.095064377287131,False,True,False,0,0.3,21,23.0,1.0,1.5,178,5.187385805840755,17,3.0,3,2,1,1,0,1,0,150,600,2,1,3,False,False,False,True,0,1,1375,0,2.67,7.666666666666667
2,2567,7.850882664809852,True,False,False,1,0.3,19,23.5,0.5,2.0,144,4.976733742420574,41,4.0,1,2,1,1,0,0,1,10,40,4,3,3,False,False,True,False,1,0,2304,5134,2.88,15.0
0,323,5.780743515792329,False,True,False,5,0.5,19,27.0,0.5,1.0,114,4.74493212836325,36,4.0,1,1,1,1,0,0,0,10,40,2,1,2,False,False,True,False,0,1,2180,0,1.14,13.0
0,90,4.51085950651685,False,False,True,1,0.5,14,19.5,1.0,1.5,121,4.804021044733257,9,2.0,1,2,1,1,0,0,1,25,100,5,3,3,True,False,False,False,0,1,690,0,1.815,4.333333333333333
2,4488,8.409385238781931,True,False,False,5,0.3,25,33.0,0.5,1.0,184,5.220355825078324,24,4.0,2,4,1,1,1,1,1,80,320,4,2,3,False,True,False,False,0,1,3871,8976,1.84,9.666666666666666
1,3434,8.14177220465645,True,False,False,0,0.5,27,34.5,0.5,2.0,184,5.220355825078324,6,2.0,2,2,1,1,0,0,1,20,80,3,1,2,True,False,False,False,1,0,2041,3434,3.68,3.3333333333333335
0,57,4.060443010546419,False,False,True,3,0.5,6,9.0,0.0,1.5,74,4.31748811353631,0,0.0,1,3,1,1,0,1,1,120,480,1,0,3,True,False,False,False,0,1,1181,0,1.11,1.3333333333333333
0,92,4.532599493153256,False,False,True,1,0.5,27,30.5,0.5,2.0,165,5.111987788356544,48,4.0,1,1,1,1,0,0,0,30,120,4,3,1,False,True,False,False,0,1,1564,0,3.3,16.666666666666668
5,5174,8.55159461813357,True,False,False,3,0.4,18,21.0,0.0,1.5,123,4.820281565605037,1,1.0,1,3,1,0,1,1,1,90,360,3,2,1,True,False,False,False,1,0,2840,25870,1.845,1.0
4,9297,9.13755460225053,True,False,False,5,0.4,21,22.0,0.0,2.5,291,5.676753802268282,3,1.0,4,1,1,0,0,0,1,60,240,2,0,3,False,True,False,False,0,1,2924,37188,7.275,3.3333333333333335
1,146,4.990432586778736,True,False,False,0,0.3,5,5.5,1.0,2.5,190,5.25227342804663,28,4.0,1,1,1,0,1,0,0,40,160,3,1,2,True,False,False,False,1,0,1502,146,4.75,10.333333333333334
0,78,4.3694478524670215,False,False,True,0,0.4,35,46.5,0.5,1.0,184,5.220355825078324,18,3.0,2,1,1,0,1,0,0,120,480,1,0,1,False,False,False,True,1,0,1437,0,1.84,7.0
0,235,5.4638318050256105,False,True,False,5,0.5,42,53.0,1.0,2.5,185,5.225746673713202,43,4.0,2,1,1,0,0,0,1,50,200,4,2,2,False,False,False,True,0,1,2521,0,4.625,15.666666666666666
0,2,1.0986122886681098,False,False,True,3,0.5,19,24.0,0.5,2.0,218,5.389071729816501,6,2.0,3,2,1,1,0,0,1,5,20,2,0,1,False,False,False,True,0,1,951,0,4.36,3.3333333333333335
0,30,3.4339872044851463,False,False,True,5,0.8,15,16.5,1.0,2.0,63,4.1588830833596715,11,3.0,2,4,1,1,1,1,1,80,320,3,2,3,False,True,False,False,0,1,2568,0,1.26,5.333333333333333
0,8,2.1972245773362196,False,True,False,5,0.3,13,18.0,0.0,2.0,53,3.9889840465642745,33,4.0,4,1,1,0,0,1,0,25,100,2,0,1,False,False,True,False,0,1,2464,0,1.06,12.666666666666666
0,6,1.9459101490553132,False,False,True,0,0.5,34,39.5,1.0,2.0,126,4.844187086458591,11,3.0,3,1,1,0,0,1,0,30,120,3,2,2,False,False,True,False,1,0,1014,0,2.52,5.333333333333333
2,2086,7.643482907077201,True,False,False,1,0.8,19,25.5,1.0,1.0,299,5.703782474656201,35,4.0,1,3,1,1,1,0,1,180,720,1,1,1,False,True,False,False,0,1,2710,4172,2.99,12.333333333333334
5,7935,8.979164648964709,True,False,False,5,0.5,33,45.0,1.0,2.5,270,5.602118820879701,40,4.0,3,1,1,0,0,0,1,20,80,1,1,3,False,False,False,True,0,1,4165,39675,6.75,15.333333333333334
0,87,4.477336814478207,False,False,True,0,0.8,24,29.5,0.5,1.5,73,4.30406509320417,35,4.0,3,2,1,0,0,1,1,210,840,2,2,3,False,True,False,False,0,1,2355,0,1.095,13.666666666666666
0,19,2.995732273553991,False,False,True,3,0.3,14,20.0,0.5,1.0,120,4.795790545596741,18,3.0,2,3,1,0,1,1,1,80,320,3,3,2,False,False,True,False,0,1,1677,0,1.2,7.333333333333333
0,1897,7.5485559791698735,False,True,False,3,0.3,13,15.0,0.5,2.0,253,5.537334267018537,23,4.0,1,2,1,0,1,0,1,15,60,3,3,1,False,True,False,False,0,1,1901,0,5.06,8.333333333333334
2,9845,9.194820560318146,True,False,False,1,0.3,18,23.5,1.0,1.5,87,4.477336814478207,30,4.0,4,0,0,0,0,0,0,80,320,3,2,1,True,False,False,False,1,0,4288,19690,1.305,11.666666666666666
0,78,4.3694478524670215,False,False,True,1,0.4,18,19.5,1.0,1.5,215,5.375278407684165,25,4.0,4,0,0,0,0,0,0,10,40,3,3,2,False,False,True,False,0,1,1461,0,3.225,10.333333333333334
0,75,4.330733340286331,False,True,False,5,0.4,16,16.0,1.0,2.5,134,4.90527477843843,17,3.0,4,2,1,1,1,0,0,50,200,2,1,2,False,True,False,False,1,0,3250,0,3.35,7.666666666666667
0,759,6.633318433280377,False,True,False,5,0.5,12,15.0,0.5,1.0,167,5.123963979403259,3,1.0,3,3,1,0,1,1,1,120,480,4,3,2,False,True,False,False,1,0,2877,0,1.67,2.6666666666666665
0,444,6.09807428216624,False,True,False,5,0.5,12,13.0,0.5,1.5,298,5.700443573390687,14,3.0,3,4,1,1,1,1,1,100,400,2,1,1,True,False,False,False,0,1,1966,0,4.47,6.0
0,1090,6.994849985833071,False,True,False,0,0.5,24,33.5,1.0,1.5,158,5.0689042022202315,27,4.0,4,4,1,1,1,1,1,90,360,3,3,2,False,False,True,False,1,0,1084,0,2.37,11.0
0,401,5.996452088619021,False,True,False,3,0.3,15,22.0,0.0,2.0,154,5.043425116919247,19,3.0,2,3,1,1,1,1,0,35,140,4,2,3,True,False,False,False,1,0,1857,0,3.08,8.0
0,13,2.6390573296152584,False,False,True,0,0.8,34,45.0,0.0,2.5,145,4.983606621708336,18,3.0,2,1,1,0,0,1,0,20,80,3,2,2,False,True,False,False,1,0,1787,0,3.625,7.333333333333333
4,5202,8.556990661290303,True,False,False,1,0.5,23,31.0,0.0,2.5,127,4.852030263919617,13,3.0,1,3,1,1,1,1,0,180,720,3,2,2,False,False,True,False,0,1,1516,20808,3.175,5.333333333333333
0,88,4.48863636973214,False,False,True,1,0.4,11,13.5,1.0,2.5,192,5.262690188904886,19,3.0,2,2,1,0,1,1,0,120,480,2,1,2,True,False,False,False,1,0,1769,0,4.8,7.666666666666667
3,6928,8.843470781627381,True,False,False,0,0.8,27,33.0,0.5,2.5,237,5.472270673671475,23,4.0,1,2,1,1,1,0,0,40,160,1,0,3,False,False,False,True,0,1,2310,20784,5.925,9.0
1,1958,7.580189417944541,True,False,False,0,0.4,4,4.0,0.0,1.5,279,5.634789603169249,25,4.0,3,2,1,0,0,1,1,10,40,4,2,1,True,False,False,False,0,1,1432,1958,4.185,9.666666666666666
0,487,6.1903154058531475,False,True,False,0,0.8,31,40.5,1.0,2.0,167,5.123963979403259,5,1.0,1,3,1,1,0,1,1,150,600,0,0,2,True,False,False,False,1,0,1354,0,3.34,2.6666666666666665
0,233,5.455321115357702,False,True,False,5,0.3,26,31.0,1.0,1.0,134,4.90527477843843,18,3.0,2,3,1,1,1,0,1,180,720,3,3,1,False,False,False,True,0,1,2305,0,1.34,7.0
3,5086,8.534443544822764,True,False,False,0,0.3,20,23.5,0.0,1.0,152,5.030437921392435,16,3.0,3,1,1,0,0,0,1,40,160,4,3,3,True,False,False,False,1,0,2120,15258,1.52,7.333333333333333
2,31,3.4657359027997265,True,False,False,1,0.3,5,6.5,0.5,2.0,63,4.1588830833596715,14,3.0,3,2,1,1,0,0,1,50,200,2,0,1,True,False,False,False,0,1,975,62,1.26,6.0
0,44,3.8066624897703196,False,False,True,3,0.4,21,26.0,1.0,1.0,290,5.673323267171493,17,3.0,3,1,1,0,0,1,0,40,160,1,0,1,False,False,False,True,1,0,1715,0,2.9,7.0
0,3,1.3862943611198906,False,False,True,1,0.8,20,20.0,1.0,1.5,104,4.653960350157523,36,4.0,3,2,1,0,1,0,1,70,280,5,3,2,False,False,False,True,1,0,1888,0,1.56,13.666666666666666
4,5183,8.55333223803211,True,False,False,0,0.4,29,34.0,0.5,2.5,65,4.189654742026425,8,2.0,4,2,1,1,0,1,0,10,40,4,3,1,False,True,False,False,0,1,850,20732,1.625,4.333333333333333
0,90,4.51085950651685,False,True,False,0,0.8,10,10.5,1.0,1.5,152,5.030437921392435,50,4.0,4,1,1,0,0,1,0,50,200,4,2,1,False,False,True,False,0,1,1787,0,2.28,18.333333333333332
5,596,6.391917113392602,True,False,False,3,0.8,26,37.5,0.0,1.5,111,4.718498871295094,10,2.0,4,1,1,1,0,0,0,20,80,3,3,2,False,True,False,False,0,1,2030,2980,1.665,5.333333333333333
4,1921,7.561121589530238,True,False,False,1,0.4,31,41.0,0.5,2.0,248,5.517452896464707,47,4.0,4,3,1,1,1,1,0,30,120,4,2,2,False,False,True,False,0,1,1717,7684,4.96,17.666666666666668
3,3696,8.215276958936633,True,False,False,3,0.8,29,34.5,0.5,2.0,257,5.552959584921617,11,3.0,3,1,1,1,0,0,0,20,80,4,2,3,True,False,False,False,0,1,2319,11088,5.14,5.666666666666667
0,19,2.995732273553991,False,False,True,0,0.8,21,21.0,1.0,2.0,239,5.480638923341991,37,4.0,1,2,1,1,0,0,1,30,120,1,0,3,False,False,False,True,1,0,1573,0,4.78,13.666666666666666
0,1664,7.417580402414544,False,True,False,3,0.8,7,9.0,1.0,1.5,158,5.0689042022202315,13,3.0,4,1,1,0,0,1,0,90,360,3,3,3,False,False,True,False,0,1,2308,0,2.37,6.666666666666667
5,8403,9.036463061964891,True,False,False,0,0.4,43,53.0,0.0,2.5,152,5.030437921392435,29,4.0,1,1,1,1,0,0,0,80,320,3,3,3,False,False,True,False,0,1,4136,42015,3.8,11.0
0,72,4.290459441148391,False,False,True,1,0.5,34,41.0,0.5,2.5,56,4.04305126783455,17,3.0,2,2,1,0,0,1,1,20,80,4,2,3,True,False,False,False,0,1,981,0,1.4,7.333333333333333
0,7,2.0794415416798357,False,False,True,5,0.3,22,22.0,1.0,1.0,215,5.375278407684165,12,3.0,1,3,1,0,1,1,1,120,480,5,3,1,True,False,False,False,1,0,2641,0,2.15,4.666666666666667
2,9635,9.173261363734762,True,False,False,0,0.5,17,20.5,0.0,1.0,90,4.51085950651685,21,4.0,2,4,1,1,1,1,1,90,360,4,3,1,False,True,False,False,1,0,3842,19270,0.9,8.0
0,519,6.253828811575473,False,True,False,3,0.3,26,37.5,0.0,1.5,296,5.6937321388027,26,4.0,4,2,1,0,1,0,1,60,240,5,3,3,False,True,False,False,1,0,2665,0,4.44,11.0
0,13,2.6390573296152584,False,False,True,1,0.5,7,8.5,0.0,2.5,170,5.14166355650266,27,4.0,3,2,1,0,1,0,1,10,40,1,1,3,False,False,False,True,0,1,973,0,4.25,11.0
0,1193,7.085064293952548,False,True,False,5,0.5,48,60.0,0.5,2.0,298,5.700443573390687,25,4.0,1,3,1,1,0,1,1,80,320,4,2,3,True,False,False,False,1,0,2806,0,5.96,9.666666666666666
0,62,4.143134726391533,False,False,True,0,0.5,28,35.5,0.0,1.5,54,4.007333185232471,25,4.0,1,2,1,1,0,0,1,210,840,2,0,2,False,False,True,False,0,1,1455,0,0.81,9.333333333333334
3,8855,9.088850474388472,True,False,False,1,0.5,22,32.5,0.0,1.0,244,5.501258210544727,17,3.0,1,2,1,0,1,1,0,60,240,3,2,1,True,False,False,False,0,1,2081,26565,2.44,6.333333333333333
1,1834,7.51479976048867,True,False,False,0,0.3,25,34.0,0.5,2.0,207,5.337538079701318,27,4.0,2,1,1,1,0,0,0,5,20,1,0,1,False,True,False,False,1,0,2059,1834,4.14,10.0
1,2853,7.956476798036782,True,False,False,0,0.3,20,21.5,0.0,2.0,217,5.384495062789089,13,3.0,3,2,1,0,0,1,1,210,840,4,3,3,True,False,False,False,1,0,2910,2853,4.34,6.333333333333333
0,688,6.535241271013659,False,True,False,0,0.3,23,31.0,1.0,2.5,180,5.198497031265826,23,4.0,3,2,1,1,0,0,1,180,720,3,2,1,False,False,False,True,0,1,1440,0,4.5,9.0
0,430,6.066108090103747,False,True,False,3,0.5,18,25.5,0.5,2.5,218,5.389071729816501,15,3.0,1,1,1,0,1,0,0,180,720,2,1,1,True,False,False,False,0,1,1966,0,5.45,5.666666666666667
5,3030,8.016647877057803,True,False,False,1,0.8,33,45.0,0.5,1.5,136,4.919980925828125,18,3.0,2,3,1,1,1,0,1,20,80,3,2,1,False,False,True,False,0,1,1980,15150,2.04,7.0
0,1595,7.3752557780097545,False,True,False,1,0.4,10,11.0,1.0,1.0,276,5.6240175061873385,22,4.0,1,1,1,1,0,0,0,80,320,0,0,3,False,False,False,True,1,0,1554,0,2.76,8.666666666666666
0,8,2.1972245773362196,False,False,True,5,0.5,16,19.0,0.0,2.0,220,5.3981627015177525,27,4.0,4,1,1,0,0,0,1,210,840,2,1,2,True,False,False,False,1,0,3246,0,4.4,11.0
3,7753,8.955964118230874,True,False,False,5,0.4,26,35.0,0.0,1.0,175,5.170483995038151,31,4.0,4,1,1,0,0,1,0,90,360,2,1,1,False,True,False,False,1,0,4924,23259,1.75,12.0
0,210,5.351858133476067,False,True,False,3,0.8,34,46.0,0.5,1.5,119,4.787491742782046,8,2.0,4,3,1,1,0,1,1,10,40,1,1,1,False,False,False,True,0,1,1164,0,1.785,4.333333333333333
0,914,6.818924065275521,False,True,False,5,0.3,15,19.5,0.5,1.5,66,4.204692619390966,47,4.0,4,3,1,1,1,1,0,50,200,3,2,3,False,False,True,False,1,0,3006,0,0.99,18.0
0,92,4.532599493153256,False,False,True,5,0.4,38,48.5,1.0,2.0,217,5.384495062789089,21,4.0,4,3,1,1,0,1,1,50,200,2,2,2,False,False,True,False,0,1,2372,0,4.34,9.0
3,1851,7.524021415206125,True,False,False,3,0.5,23,32.5,0.0,1.0,66,4.204692619390966,22,4.0,1,3,1,1,1,1,0,10,40,1,1,2,False,False,True,False,0,1,1464,5553,0.66,8.333333333333334
1,1554,7.349230824613334,True,False,False,5,0.3,20,26.5,0.5,2.5,172,5.153291594497779,46,4.0,3,1,1,1,0,0,0,90,360,4,3,2,True,False,False,False,0,1,3279,1554,4.3,17.0
5,4359,8.38022733634308,True,False,False,5,0.3,16,16.5,0.0,2.5,291,5.676753802268282,15,3.0,3,3,1,1,0,1,1,20,80,3,2,1,True,False,False,False,0,1,3175,21795,7.275,6.333333333333333
5,723,6.584791392385716,True,False,False,1,0.4,15,17.5,0.5,1.0,52,3.970291913552122,10,2.0,1,2,1,0,1,0,1,20,80,4,2,3,False,False,True,False,1,0,1377,3615,0.52,4.666666666666667
